hash,ncoeff,n_train,test_energy_mae_per_atom_eV,test_energy_rmse_per_atom_eV,fit_time_s,meets_all_criteria,error_from_fit,rcut,regularization,weight_energy,weight_force,bessel_polynomial_degree,inverse_polynomial_degree,two_body_radial,three_body_radial,three_body_angular,four_body_radial,four_body_angular,five_body_radial,five_body_angular,six_body_radial,six_body_angular,seven_body_radial,seven_body_angular,tblg_21.78_converged,tblg_21.78_fmax_initial,tblg_21.78_fmax_after,tblg_21.78_ab_separation,tblg_21.78_aa_separation,tblg_21.78_ab_in_target,tblg_21.78_aa_in_target,tblg_21.78_error,tblg_9.43_converged,tblg_9.43_fmax_initial,tblg_9.43_fmax_after,tblg_9.43_ab_separation,tblg_9.43_aa_separation,tblg_9.43_ab_in_target,tblg_9.43_aa_in_target,tblg_9.43_error,tblg_21.78_ab_lt_aa,tblg_21.78_sep_min_in_target,tblg_21.78_sep_max_in_target,tblg_21.78_separations_ok,tblg_9.43_ab_lt_aa,tblg_9.43_sep_min_in_target,tblg_9.43_sep_max_in_target,tblg_9.43_separations_ok
5578d7fb5cd829a1,179,714,0.002472364673076,0.0138230731511711,14.500614166259766,False,,6.0,1e-12,1000.0,1.0,0,10,10,10,6,8,4,2,2,0,0,0,0,False,0.9329398513102491,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,1.161529086846947,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 10 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
009cdca16d72c826,147,714,0.0023354512258208,0.0165354464716259,4.392845392227173,False,,6.0,1e-12,1000.0,1.0,6,12,8,8,4,8,2,6,2,0,0,0,0,False,0.3521743480403105,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.250989965138451,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
d661df0509becfd3,149,714,0.0016602292604178,0.009080839910758,12.26379680633545,False,,6.0,1e-12,1000.0,1.0,2,12,10,8,4,8,4,2,2,0,0,0,0,False,0.7798891927290903,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.5467140022343663,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
aab1777ec1478788,53,714,0.0013279192829103,0.0073022592574426,2.297807455062866,False,,6.0,1e-12,1000.0,1.0,4,14,10,8,2,2,2,2,2,0,0,0,0,True,0.1147499390067317,0.0026236675504254,3.4376194861865272,3.464384206993099,True,True,,False,0.1036321202627518,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",True,True,True,True,False,False,False,False
34ff37c0847354d6,71,714,0.0011424088080953,0.004572382005913,2.580819606781006,False,,6.0,1e-12,1000.0,1.0,6,8,10,4,2,4,2,4,2,0,0,0,0,False,0.1718991723298728,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 4 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.1298066519859113,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 39 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
3c52114e8920dec8,75,714,0.0016498127825166,0.0102961274812884,2.123582363128662,False,,6.0,1e-12,1000.0,1.0,6,14,6,4,4,4,2,4,2,0,0,0,0,False,0.2139356790107671,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.136114266419598,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
31445746a6a9c5ef,183,714,,,19.091734170913696,False,,6.0,1e-12,1000.0,1.0,0,10,12,10,4,8,4,4,2,0,0,0,0,False,inf,,,,True,True,Pre-relax force explosion: max|F|=inf eV/Å,False,inf,,,,True,True,Pre-relax force explosion: max|F|=inf eV/Å,False,False,False,False,False,False,False,False
387edcb9ad83b03d,125,714,,,,False,FileNotFoundError: C_coefficients.pod not found.,6.0,1e-12,1000.0,1.0,6,14,12,8,2,8,4,0,0,0,0,0,0,,,,,,True,True,,,,,,,True,True,,False,False,False,False,False,False,False,False
260f5d8668500adf,45,714,0.0012319286469436,0.005789044955394,2.2303807735443115,False,,6.0,1e-12,1000.0,1.0,2,12,8,6,2,2,2,2,2,0,0,0,0,True,0.1681275558675458,0.0020736407530503,3.4563331621363105,3.484788077709449,True,True,,False,0.1237414129417499,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 26 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",True,True,True,True,False,False,False,False
e355610057128af7,107,714,0.0012852792111874,0.0069404602688476,10.312600374221802,False,,6.0,1e-12,1000.0,1.0,4,14,10,6,6,4,4,2,2,0,0,0,0,False,0.3668361856347624,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 7 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.2140510765785415,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
ea6d3c96f142059e,53,714,0.000997637907362,0.0027638345383104,3.3310558795928955,False,,6.0,1e-12,1000.0,1.0,2,10,6,6,4,4,2,0,0,0,0,0,0,False,0.2768876744670211,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.2275333137250908,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 14 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
6be81048ab7ad0b5,69,714,,,,False,FileNotFoundError: C_coefficients.pod not found.,6.0,1e-12,1000.0,1.0,4,14,6,6,2,4,4,0,0,0,0,0,0,,,,,,True,True,,,,,,,True,True,,False,False,False,False,False,False,False,False
4398e5f64b0bf22d,81,714,0.001447040175302,0.0078504802421956,5.701417446136475,False,,6.0,1e-12,1000.0,1.0,6,12,6,6,4,4,4,0,0,0,0,0,0,False,0.1001366581246086,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 5 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.1266865392582856,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 5 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
24f4b88852cc7441,23,714,0.0034201791112633,0.0059439731707583,1.2795453071594238,True,,6.0,1e-12,1000.0,1.0,0,8,8,2,2,2,2,0,0,0,0,0,0,True,0.184183260547261,0.0015407105791156,3.5637414317359277,3.607384627550832,True,True,,True,0.248208377691493,0.0027681409020845,3.568763396218088,3.5962563308860105,True,True,,True,True,True,True,True,True,True,True
d246c0e0ef5f2f99,163,714,,,,False,FileNotFoundError: C_coefficients.pod not found.,6.0,1e-12,1000.0,1.0,4,10,12,10,2,8,4,4,2,0,0,0,0,,,,,,True,True,,,,,,,True,True,,False,False,False,False,False,False,False,False
162c47bcc53a45d0,163,714,,,,False,FileNotFoundError: C_coefficients.pod not found.,6.0,1e-12,1000.0,1.0,4,14,12,10,2,8,4,4,2,0,0,0,0,,,,,,True,True,,,,,,,True,True,,False,False,False,False,False,False,False,False
23780f2774dec488,23,714,0.0018079600055615,0.0058985909232836,0.1531927585601806,False,,6.0,1e-12,1000.0,1.0,6,14,8,2,2,2,2,0,0,0,0,0,0,True,0.1126266273654313,0.0023167629841136,3.4288861069112606,3.4611743221284748,True,True,,True,0.129533016205837,0.0087650452993322,3.2288441082350623,4.944358277933269,True,False,,True,True,True,True,True,True,False,False
d8eab7c5a34fb087,83,714,0.001196995729487,0.0056581049571979,3.895596027374268,False,,6.0,1e-12,1000.0,1.0,0,10,10,8,4,8,2,0,0,0,0,0,0,True,0.3135113950419169,0.00894600824758,2.1113102053661272,7.459424059656861,False,False,,False,0.227534059350656,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 8 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",True,False,False,False,False,False,False,False
71294db2ac7f64f1,27,714,0.0019303616690101,0.0060667254343549,1.434213161468506,False,,6.0,1e-12,1000.0,1.0,4,14,6,4,2,2,2,0,0,0,0,0,0,True,0.1164949161294043,0.0018078001406194,3.472954471241078,3.475777079342677,True,True,,False,0.1041466521821309,0.0530612605812908,3.1416480965412923,5.986062014512594,False,False,,True,True,True,True,False,False,False,False
2d3c3caaccbe5455,107,714,0.0012134384419841,0.0045704117020779,6.081268548965454,False,,6.0,1e-12,1000.0,1.0,6,10,12,8,4,4,4,2,2,0,0,0,0,False,0.2383129265143909,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.2638017646665443,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 8 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
7b6d610aad8669d7,237,714,0.0038063872296692,0.0255919621945092,13.329892873764038,False,,6.0,1e-12,1000.0,1.0,4,8,12,10,6,8,4,6,2,0,0,0,0,False,1.8195487408011437,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.6496971144426117,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 8 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
f5567ffaa20f2369,59,714,0.001138872677535,0.0049199642288977,4.1121134757995605,False,,6.0,1e-12,1000.0,1.0,2,12,8,6,6,2,2,0,0,0,0,0,0,False,0.1273521167274582,0.0316341782623801,3.4418183615031097,3.4713022414102035,True,False,,False,0.1535554426019652,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 14 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
22eaea5d3ab2462a,99,714,0.000871124767992,0.0025940056246733,4.826387643814087,False,,6.0,1e-12,1000.0,1.0,4,8,8,6,6,4,2,4,2,0,0,0,0,False,0.146181889032388,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.1481319677598382,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
48fc2edc1f4b6014,131,714,,,,False,FileNotFoundError: C_coefficients.pod not found.,6.0,1e-12,1000.0,1.0,6,14,12,10,2,8,4,0,0,0,0,0,0,,,,,,True,True,,,,,,,True,True,,False,False,False,False,False,False,False,False
282bdb99c6de6dd0,115,714,0.0014354051547505,0.0064262293120219,3.8153696060180655,False,,6.0,1e-12,1000.0,1.0,0,14,10,8,4,8,2,4,2,0,0,0,0,False,0.6313066155764758,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.4363827489019797,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
46eed67918b26a7e,65,714,0.001227665608083,0.0055233443103979,4.545639276504517,False,,6.0,1e-12,1000.0,1.0,2,8,6,6,6,4,2,0,0,0,0,0,0,True,0.315889602054111,0.002564411602675,3.434251564732339,3.4526562017865103,True,True,,False,0.2281554017162552,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 58 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",True,True,True,True,False,False,False,False
9caf154ce2e4338c,115,714,0.0014267801003233,0.0091207143351327,6.446575403213501,False,,6.0,1e-12,1000.0,1.0,2,12,10,10,4,4,4,2,2,0,0,0,0,False,0.3238642482565668,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.2455616095288713,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 50 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
26b059330674b184,45,714,0.0013889455493409,0.0073253243318947,2.020702123641968,False,,6.0,1e-12,1000.0,1.0,4,14,12,8,2,2,2,0,0,0,0,0,0,True,0.1351471775033912,0.0021219921601016,3.461418818906452,3.5116259354449006,True,True,,False,0.0984648698706258,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 20 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",True,True,True,True,False,False,False,False
9f14454b1eecb411,45,714,0.0009407516289769,0.0028493561747785,2.47400426864624,False,,6.0,1e-12,1000.0,1.0,6,8,6,6,4,2,2,0,0,0,0,0,0,True,0.0826667913645487,0.0039108033997739,3.4514596345365014,3.4619374765111357,True,True,,False,0.0602117373719079,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 20 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",True,True,True,True,False,False,False,False
c9e30b249b631fd4,131,714,,,,False,FileNotFoundError: C_coefficients.pod not found.,6.0,1e-12,1000.0,1.0,4,10,8,8,2,8,4,2,2,0,0,0,0,,,,,,True,True,,,,,,,True,True,,False,False,False,False,False,False,False,False
6967d051dac11dbd,45,714,0.0016101427691891,0.010333108968855,2.816746950149536,False,,6.0,1e-12,1000.0,1.0,4,8,8,4,4,4,2,0,0,0,0,0,0,False,0.112810723562413,0.0314775196418315,3.4475146850643306,3.479786581124216,True,False,,True,0.0778630701397631,0.001636858975671,2.756330973409682,6.3462567770385725,False,False,,False,False,False,False,False,False,False,False
17032e62f7f9f05a,71,714,0.0011978205659475,0.0064804966418697,8.239141941070557,False,,6.0,1e-12,1000.0,1.0,2,14,12,10,4,2,2,0,0,0,0,0,0,True,0.2268511371764585,0.0029362591657752,3.4518324588909657,3.629723592486695,True,True,,False,0.2793571753387773,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 30 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",True,True,True,True,False,False,False,False
0e8428b1477e0e60,119,714,,,,False,FileNotFoundError: C_coefficients.pod not found.,6.0,1e-12,1000.0,1.0,0,14,12,10,2,4,4,4,2,0,0,0,0,,,,,,True,True,,,,,,,True,True,,False,False,False,False,False,False,False,False
fa2aee5a905ffe80,59,714,0.0009880076730671,0.0036506475142848,2.959663391113281,False,,6.0,1e-12,1000.0,1.0,6,12,12,4,4,4,2,2,2,0,0,0,0,False,0.0681728783160608,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.1023436805179915,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
